Study,Run,vconst_corr,vconst_2,vconst_3,vconst_4,vconst_5,vconst_7,ah_corr,ah_bolus,slm_corr,efficiency_factor,tidal_mix_max,vertical_decay_scale,convect_corr,bckgrnd_vdc1,bckgrnd_vdc_ban,bckgrnd_vdc_eq,bckgrnd_vdc_psim,Prandtl,outcome
3.0,131.0,0.224618732568342,0.0732256769370805,0.951610918582365,0.428715983579039,0.811955479175473,0.503204671581948,0.413278830855981,0.0604261896495397,0.112060097540315,0.0831972835908851,0.187195448534718,0.0983556515149151,0.6560666069466,0.222436421894882,0.148917766470307,0.764458786383168,0.813259099805469,0.907834398498138,1
1.0,115.0,0.868261252094009,0.909368388657458,0.773756740105132,0.702601580914214,0.340248619079486,0.135939873497571,0.074363833209241,0.334298305948162,0.0783116767286427,0.194535857539934,0.0419042903554833,0.75868376556577,0.517406377301086,0.677614723193821,0.739766169964181,0.972705644154404,0.579133141868644,0.494947566556382,0
1.0,58.0,0.964652881894209,0.86731529652348,0.436952855396602,0.0700292323444349,0.144874781851346,0.199279007131958,0.701176995296393,0.366410507605825,0.964650290136019,0.12793928803488,0.687026242143475,0.971489194150652,0.0259566842953468,0.34413557242628,0.0997463104974789,0.207239846958934,0.000465106048310797,0.949122277639496,0
1.0,169.0,0.887865259667807,0.841339363706195,0.296520087632558,0.953259827168141,0.890663777271079,0.578352201489421,0.153167212989906,0.883702581185692,0.374567024436935,0.561646681559634,0.124857596793057,0.55863309918075,0.201385783056159,0.215716394722565,0.476243595848791,0.0834341034732966,0.247647141693677,0.412938835078643,0
2.0,116.0,0.0798258484897411,0.203323668335927,0.771970491086702,0.139413711477795,0.0211068463563505,0.168603987435603,0.564576607289362,0.326451340397923,0.412704760503645,0.9387218995576,0.443985118674269,0.208907667425875,0.688997863136077,0.945916409362366,0.00403013070786579,0.0382720093294564,0.0660662330997487,0.736863792576413,0
2.0,18.0,0.984047672323262,0.421475398861286,0.26031742007601,0.441622560031505,0.194055186690659,0.573110537185696,0.639119211350206,0.115725994200653,0.155997702974774,0.0513205458617045,0.231822242091099,0.811462769450413,0.624824875026631,0.881908934118433,0.821535424798882,0.777505425081795,0.956532079093934,0.887727072758652,1
3.0,169.0,0.298075677621334,0.427443580421257,0.674860301202474,0.441125188646321,0.0102473038119367,0.611471653670176,0.207811803965726,0.141454084054567,0.51550467958053,0.96235161979631,0.727904869319819,0.744072881986439,0.569558060720253,0.862871124503565,0.977891498752352,0.298732733699338,0.428299390325426,0.382302474632807,1
1.0,154.0,0.874319737289463,0.9592620453655,0.51106201400851,0.171416431507613,0.448644192461183,0.470977027531868,0.171460904218515,0.387674616134932,0.819078012542903,0.145229202828422,0.023651822648632,0.149423212620119,0.82757907255501,0.81097691483123,0.974719778797589,0.312952851740799,0.493811466533225,0.241878024064418,0
3.0,174.0,0.314149659258934,0.622477393810792,0.3728247025891,0.0575249942239478,0.389515845590116,0.846466248399682,0.101837557258033,0.000295590430808564,0.0433262429471749,0.33984928393038,0.0539103478141543,0.295978380628448,0.535780790744401,0.958850202061391,0.888300130085554,0.744243694241676,0.369117517965949,0.36537110700479,1
1.0,158.0,0.144532450719271,0.620245034519273,0.974089903402556,0.244764178601973,0.938731735568338,0.0686895083196254,0.127476561321722,0.0165207191978374,0.243553145202653,0.910557517255398,0.910758945005687,0.219331609487482,0.0295628962585599,0.567294814467378,0.968455895994945,0.294209951736654,0.154862067636309,0.929335900777692,1
2.0,136.0,0.637377734056726,0.628366081952117,0.126606297302836,0.679712429841877,0.0827179515967146,0.25415917533424,0.27203466893924,0.0617715875126629,0.113178954674448,0.87723241159175,0.978779659310304,0.908144560828805,0.813522033870686,0.536834842817754,0.541369905128765,0.624387062769124,0.891204614784672,0.625595662482859,0
3.0,17.0,0.954516541540054,0.584057519458131,0.433498185657016,0.334793211853442,0.563232211992403,0.0520031907531019,0.420314190007694,0.116665684759048,0.461781058032324,0.687033537398869,0.846420377385544,0.684188240241363,0.543148910181804,0.449516858767149,0.283710962786184,0.139710078384572,0.706808242942983,0.375444252631213,0
1.0,109.0,0.91500344750756,0.889988369420947,0.809432639960303,0.760866841518631,0.688013819094178,0.262860086789199,0.451783074311809,0.287775415057937,0.621162118445823,0.271075313565476,0.761117556313467,0.734215074846159,0.789958269579802,0.167696239094302,0.333885245608528,0.673367351490176,0.239010396738175,0.078373514690126,0
3.0,111.0,0.902179377811909,0.242806708460881,0.150589709475429,0.671244757273235,0.201740492311203,0.494232966397734,0.699953004673848,0.992705318453308,0.5024571596011,0.823624421650958,0.559883360809181,0.854713509176185,0.616452250708567,0.659110865903656,0.542817533265851,0.402036195333737,0.978439758878408,0.493381553937474,1
1.0,80.0,0.644259172574514,0.969021720334422,0.815632447676681,0.561209651050417,0.778105763384762,0.454346596610008,0.918361022128051,0.809918174793064,0.254701636961868,0.419313153427922,0.780902150863161,0.0153046507504769,0.432229440566152,0.772508809804761,0.522023963643652,0.0772065170794829,0.172864678244676,0.847359343673775,1
2.0,160.0,0.567830486474041,0.944828514699152,0.413111312808986,0.415688797651738,0.699837784502759,0.206978082774569,0.346303374199973,0.859248579580647,0.52367175964949,0.286834428785369,0.0790563153736811,0.932947417384841,0.641261148614447,0.134066898829769,0.965125815896317,0.124220007568753,0.55210434964263,0.99071249900929,0
1.0,84.0,0.579401778411638,0.510160562878526,0.221874801334666,0.555485938472622,0.689032057856417,0.0764601659068527,0.249088133843098,0.265130695291898,0.893472446555582,0.544538664722091,0.510709208560487,0.127522917407461,0.666517669944248,0.943891136068851,0.606817826234166,0.989129464197645,0.188198980650244,0.907211754560315,1
1.0,93.0,0.969799656257965,0.691415996369647,0.526029075816688,0.082363780743132,0.104676014997272,0.7894024331847,0.805433570695782,0.631110201296138,0.597128629458085,0.291982682591252,0.413247779855091,0.654470725137637,0.873085940358902,0.0787490843859915,0.570524748930863,0.639429515384189,0.678006861695192,0.991040519707733,0
1.0,70.0,0.554228936140943,0.640316599669556,0.179199255044417,0.943815546605684,0.965435005156582,0.907978438694651,0.288346735415204,0.137220908577244,0.931199004058726,0.450723416372461,0.931248329700126,0.26867350049886,0.716455976980635,0.769175213224824,0.776213808509056,0.969363350628151,0.591592916406484,0.852321103947341,1
1.0,63.0,0.616469386897774,0.741595574297632,0.781655731343199,0.0334201529182287,0.239746586344619,0.149745398362736,0.40523288613832,0.937797018810589,0.0630709324045003,0.0340824269340374,0.633758383442182,0.319370063977678,0.992911709034039,0.408746157796122,0.385853572947801,0.554430241912552,0.455547065418472,0.250476498687122,0
3.0,155.0,0.582795633918916,0.770086361197496,0.33305285618537,0.0348034443463095,0.30777180384353,0.680383507867292,0.174043133924715,0.263834528451682,0.37441278715204,0.330180733129641,0.910593822937355,0.552672945318692,0.479587853319633,0.40632542367352,0.743248067735436,0.243003363984947,0.0834289178472116,0.399201026000083,0
1.0,81.0,0.24411844079926,0.177208619841581,0.291809654781698,0.397573589811671,0.493666776886675,0.313844292905803,0.853588112842085,0.504978097043931,0.769069332403079,0.869796104751165,0.955374787015737,0.814387933743031,0.334515890561872,0.505603727810861,0.38087502868665,0.700990774517413,0.342792680885436,0.709021884919558,1
1.0,155.0,0.736897024792981,0.659485632428227,0.482061016885564,0.725962024589535,0.981868432279831,0.420398389378614,0.585586972283717,0.0672584507032297,0.441749938692535,0.287823836518348,0.560786730486951,0.515169838682697,0.582027366130044,0.0183735143419148,0.226470778181425,0.237968719116826,0.117642286175396,0.141093755280599,0
3.0,177.0,0.915893789900777,0.842720038913346,0.518946790534796,0.090621698453712,0.336981158402179,0.893576032403184,0.978702687036194,0.674867974031561,0.263398048513207,0.79810830750632,0.353546152764466,0.0447958718286827,0.990899625641759,0.347027491105514,0.512499052238289,0.810549489181075,0.593331681292815,0.142564600129198,0
3.0,27.0,0.624786954194618,0.945710175110596,0.557552440468377,0.652853023077154,0.481404958755916,0.931414656341076,0.6018841387109,0.663664866607481,0.247880409425124,0.166500362251989,0.503506194377163,0.404041146970768,0.680003325762745,0.369599723025587,0.378028203228799,0.517705631086655,0.627822181687225,0.60179318564737,0
1.0,85.0,0.977305167916024,0.597217739934826,0.309078482013299,0.983514424372051,0.279499781818595,0.90033483221325,0.760157656699367,0.204949879739433,0.564339068039165,0.755481012165546,0.862397353022566,0.703169078908912,0.554544335022931,0.32793200349875,0.829221972952493,0.0549884025718913,0.977708673777266,0.504756355889711,0
3.0,2.0,0.369923545535292,0.987698825751431,0.170430377128327,0.981563251186162,0.0687414973366281,0.280620418071178,0.613980383151728,0.321236145985313,0.543236850562971,0.28365176309728,0.261827366430468,0.737221776939825,0.775259655380311,0.196828132285737,0.606249314968267,0.750256200236941,0.094153874188972,0.666742141033885,1
2.0,112.0,0.783335090261729,0.892363447218668,0.802122579649505,0.984419024187244,0.212193129851948,0.808874751754209,0.264225976425223,0.969815770175774,0.14415208859007,0.741066556712354,0.385611161337389,0.0717120449653723,0.935856407319403,0.227156059110227,0.567387559676232,0.0490701653813529,0.375561166142062,0.104409731220868,0
1.0,177.0,0.62656317718534,0.816332773680592,0.161814451440134,0.481314151996695,0.762260134017561,0.0832410129071731,0.0125618708837364,0.418743608146906,0.684705448087253,0.979727132816333,0.0994495070293649,0.488697632869136,0.643533144278141,0.181849734822754,0.106840351747815,0.391056043721943,0.567327238694351,0.72663058795216,0
3.0,118.0,0.218492977689796,0.938534003249111,0.318872096257595,0.356051844747789,0.386879180717127,0.655868366292109,0.343528367859674,0.333458635115272,0.524498549233087,0.314126761415456,0.991511843065059,0.596847886848263,0.752242333542866,0.515421655311042,0.733465338764816,0.222563201533113,0.91694653181799,0.218584923278023,1
2.0,92.0,0.956882311282162,0.736500794042109,0.152273884658805,0.489808963482372,0.312784682346197,0.0910583596495498,0.220205746976555,0.766321782688869,0.224435689066175,0.523498404264036,0.350767234485182,0.941288059620031,0.6606360123648,0.777865595873704,0.332632813360801,0.917121985950507,0.255027419467095,0.480801147465698,0
1.0,61.0,0.258905911039458,0.718117959916385,0.237975838220316,0.256836855848734,0.290491469848591,0.279040980000152,0.386212375747143,0.0651320917712939,0.88402883280198,0.430730243782616,0.72341527755424,0.522959928563796,0.69204218918587,0.578569964358273,0.750851351562111,0.809193296065657,0.930043932173349,0.0547072008394429,1
1.0,117.0,0.990747417276725,0.611856437509414,0.202424680392465,0.231400747954225,0.0490951282722462,0.17354729243994,0.334743313973821,0.91863074233859,0.435808874357544,0.0121436972352159,0.6422185002658,0.53941136998797,0.624722305336036,0.278704705280769,0.687170742115834,0.0299483764037076,0.95652550709201,0.592759562052217,0
2.0,40.0,0.908602755778055,0.546622905836234,0.828465302807227,0.258334519367458,0.629620988351396,0.0735994490587877,0.334935279378098,0.0292048583040014,0.264651213575982,0.130112844475338,0.871151381428353,0.21679005619242,0.578395478961627,0.271221055415097,0.416923026120963,0.254056678308795,0.401288287830539,0.0397514495726985,0
1.0,49.0,0.728289292994628,0.783255210227799,0.959955337496164,0.0549775271107339,0.422301892861207,0.189558872951764,0.768512843911433,0.8980060162165,0.940132771453096,0.696244800446503,0.014254300430831,0.84872259952309,0.269196683678052,0.317334870344752,0.365386351517453,0.732466847203776,0.445871943138385,0.00318395356751151,0
1.0,164.0,0.853903722263769,0.482306450483803,0.680326397814012,0.659938997626563,0.604118783678859,0.612793528769786,0.421901391991155,0.0743877028477275,0.99040941901298,0.88182988872674,0.295210888672672,0.794996570487921,0.314098369516432,0.14869671663942,0.17337349693472,0.257975709622002,0.203474849678524,0.924442548551855,0
3.0,88.0,0.851385905007677,0.997759054310154,0.580561083171051,0.679120969390755,0.530226852427909,0.184132787900873,0.400307857285305,0.354161662528188,0.311698587840268,0.958506378746178,0.675265711205753,0.218502264592745,0.448845102234433,0.306671716318104,0.625188942439854,0.657674426093904,0.249816150991763,0.703757626966884,0
1.0,86.0,0.473098871481812,0.979195614531636,0.256343501398806,0.0119558514160518,0.553194851499413,0.554762230090435,0.583126447521823,0.922551048610411,0.468277598367745,0.768533617705624,0.913489021460474,0.183761139613732,0.839340067288787,0.285804467327479,0.907019726964386,0.461765257260089,0.635196488844748,0.0210742535328286,0
3.0,161.0,0.612265290191863,0.529243200082177,0.515484129973791,0.767660054493333,0.539267098447049,0.700274144168684,0.326516939669899,0.197604167091453,0.181002995197196,0.0312337070651766,0.23776179091591,0.872288645624131,0.728342984332186,0.693859676755447,0.786435458489642,0.289000393611948,0.882264902628958,0.845723446335695,1
1.0,78.0,0.906736350593726,0.845611296559218,0.0338895881380368,0.382948433500456,0.645634928764775,0.93279141343535,0.0400954224880681,0.549631500000962,0.217778785000296,0.923008111287426,0.35331785264425,0.828581166364408,0.865205794182192,0.0840831930632703,0.367432634196141,0.537126415370343,0.0875757645246469,0.272303462225116,0
1.0,36.0,0.198483945168037,0.436048951901547,0.668261272744793,0.995954859278734,0.109088587221534,0.034916366960129,0.264479132925367,0.99252883785456,0.700669385018086,0.410696095622714,0.000418996808326079,0.309554721433152,0.731630352349021,0.699516575805481,0.14332329128843,0.249720025936969,0.129110679377077,0.823390263712241,1
3.0,60.0,0.561777874297049,0.959324126932511,0.03537770348808,0.226161561932208,0.280773693249406,0.580513456619034,0.985692889000186,0.613749056257721,0.226660644085819,0.503157915036556,0.565574909063677,0.789564477867033,0.717620412780282,0.412961367118017,0.360762119003468,0.502212148643513,0.0419726728215917,0.84392112954261,0
2.0,41.0,0.0163673665102882,0.72803231474245,0.458064043418401,0.629857309915436,0.143796894620431,0.372502691309071,0.682731221115682,0.238651094709834,0.720877846722336,0.399115075751777,0.501220943147524,0.712869947263971,0.331205695850723,0.848007513391268,0.803020472210159,0.674748763189806,0.612374773520666,0.969469096664236,1
1.0,119.0,0.749666306523917,0.227409463362872,0.00118109393192248,0.0722952889653647,0.499899598751735,0.141008657337322,0.670043830688681,0.998506484514413,0.0302959726140317,0.96057286878608,0.472190624284041,0.873103804886341,0.233497365525303,0.274365534060376,0.26785568238443,0.507357046460836,0.467392095288313,0.934694260755916,1
1.0,14.0,0.172529525368009,0.0135563741295805,0.623446507864477,0.51913585930209,0.254456362712921,0.3669473464549,0.0556956443806282,0.518501450280504,0.371256628975324,0.853783564674409,0.347039854842135,0.947346732184653,0.597281031874526,0.428806484889032,0.401369981657869,0.820445570110395,0.59958428628872,0.135680675664399,1
2.0,173.0,0.974381520878524,0.138692951534823,0.120078233260817,0.183620810434998,0.577093438046157,0.36334487830625,0.519587212987244,0.153257140594845,0.533516603694039,0.0670835818590907,0.0940383595737836,0.67766091272028,0.267294255306479,0.300685705534286,0.842172637511976,0.942924715083144,0.91700822070836,0.899543672637083,1
3.0,166.0,0.842819637675873,0.87783948773156,0.266809053977745,0.584363260340049,0.161049016546975,0.676496014349525,0.782775891220404,0.306580265192315,0.672787506946932,0.885593020029935,0.220331530924886,0.304688564995821,0.655297107746204,0.153823952265601,0.944977499084133,0.736423977156584,0.596704097963973,0.713909471721854,0
3.0,5.0,0.749635747814965,0.17813642342549,0.428031472998878,0.631459777323633,0.0179625892701248,0.859604456812506,0.0283972454140894,0.126186713798799,0.922381064311291,0.649527177290939,0.281640442799673,0.870703948144284,0.640460324518952,0.827444361812539,0.22385712303868,0.650470032078576,0.799945422432696,0.229588899462639,1
1.0,75.0,0.273813075044503,0.608293175349374,0.168283337679329,0.676351719244849,0.0137155262805108,0.819180038326886,0.54149352096849,0.49346832847352,0.180407949130879,0.612111626846147,0.465531275928434,0.902260318086741,0.631584454279962,0.0990889135088461,0.542684186255145,0.163612562716783,0.816358145581196,0.711908856934557,1
3.0,137.0,0.433612168211645,0.0704710638047092,0.396885709480072,0.535216827019273,0.00397385847884127,0.647300326906972,0.862047958085572,0.231757054679717,0.791470794554334,0.0908755493932404,0.988357732146202,0.0828907586052083,0.491679035265568,0.233282703787295,0.676879902891556,0.0791066590463743,0.321355067555689,0.117858791359079,1
1.0,153.0,0.571971616903061,0.888115301660987,0.21038794795491,0.205021774634305,0.785644029305937,0.621421890432895,0.101143390112298,0.73607806010922,0.838993000080033,0.503107851770862,0.229100207288543,0.966471244080458,0.168588616464856,0.970116666197363,0.626722712578097,0.0622891922830604,0.742271460067584,0.789399828799328,1
2.0,141.0,0.276553881332641,0.144302776805125,0.865070007813888,0.581377430420576,0.42110544542989,0.737291498478347,0.530197735111384,0.458040054376599,0.023928196701066,0.902965053785334,0.404912629250127,0.112129998646883,0.28225217107166,0.533092200682343,0.228942576296524,0.498556672832152,0.948807300468131,0.600090717046987,1
1.0,2.0,0.606041025237129,0.457728362762524,0.359448422767067,0.306957376771607,0.843330767177718,0.934850661151318,0.444572488360831,0.82801492533957,0.296617752717187,0.616869901541051,0.975785581404085,0.91434366699541,0.845247141927636,0.86415186806763,0.346712688982694,0.356573417088172,0.438447188711466,0.512256143905688,1
3.0,143.0,0.0913490434953322,0.130478114237647,0.166374877273726,0.402371173750402,0.803851276878009,0.837443367699679,0.663831794176561,0.826319746727434,0.255107689941198,0.727156342221941,0.298035642503399,0.0233796525229183,0.392396728963488,0.739086739328276,0.508101594546396,0.812870763515174,0.930296587999651,0.936067911564735,1
3.0,148.0,0.526238764391746,0.91027309483357,0.990927813823024,0.722764928029695,0.139830728190848,0.640029288966778,0.0249061445136451,0.956953451616897,0.187313360554011,0.769576368078641,0.703463541680119,0.989132214174606,0.89599928615563,0.555507817890288,0.93874236445279,0.37886617948922,0.360231179983303,0.644023975332837,0
2.0,97.0,0.27020941912714,0.812742474836866,0.586661739484407,0.0271608880436462,0.681171912275669,0.535065279511683,0.749929218488331,0.683763770750051,0.0992928202147596,0.836560580937658,0.819028375679368,0.0850014958491859,0.90819474822169,0.854771239857655,0.668614996513093,0.190561189516706,0.381827290545011,0.28589169545125,1
2.0,163.0,0.128827133452675,0.115957755789471,0.506160126453162,0.74875410690438,0.65256845599118,0.858128568085118,0.0414399279475523,0.692275350816393,0.598176837579295,0.143713357835077,0.71272154560235,0.562538680022893,0.208150502249029,0.911269951030974,0.647641262788481,0.32951069755816,0.72116131275737,0.699756149202585,1
1.0,89.0,0.549941885016031,0.988603925050443,0.381533850281913,0.601424466416291,0.131195627255107,0.208842440474675,0.809848032988763,0.928802118666418,0.689969217228807,0.667965950431406,0.20484135373004,0.625113496765132,0.0468505774094309,0.543081570869415,0.103849352636219,0.611193342148585,0.703175166281613,0.372334836639412,1
2.0,45.0,0.590564659587108,0.215672206951098,0.702604641423871,0.837609668563689,0.0283371306541893,0.149588884669356,0.617821534446234,0.870371664548293,0.956790035634509,0.545823168539856,0.601298661650314,0.275855882984534,0.864088544380179,0.00680262522849565,0.105433581919513,0.425218311767094,0.827257415116765,0.398293398155107,1
3.0,6.0,0.641577202546048,0.721159398192281,0.932895507288372,0.43817212909279,0.375867587092539,0.307597838254232,0.784302089651788,0.138538329404158,0.894719948734726,0.111511923828059,0.320150239288341,0.463733742084716,0.965925528299219,0.0198657322442159,0.249851874820888,0.253531412315917,0.621415292068074,0.897381242438375,0
3.0,115.0,0.0137215845558482,0.166874581242963,0.722745470143855,0.889963503744608,0.265574007945704,0.12859274645129,0.422669048291735,0.572336060817664,0.864604178962246,0.0650324403722253,0.139807674637996,0.830256983816313,0.00818384791232852,0.674801075291665,0.351458465720579,0.0555124840802617,0.341568832416346,0.514524931976727,1
2.0,36.0,0.280234802679883,0.616039823458737,0.903172703832388,0.0951709750030811,0.390351304336865,0.488833328014395,0.0994623969205552,0.534661217979414,0.747438574991085,0.196774147941162,0.990552509955079,0.266928613087576,0.743248778203916,0.99103094448025,0.0770646917698388,0.691833854257129,0.971464180610039,0.234572753721538,1
1.0,33.0,0.678596221972516,0.11573812718141,0.529137065343093,0.188375471911341,0.418222119968333,0.333327638363052,0.138330019089497,0.120200379282081,0.532580007659271,0.967350228390812,0.158751383991653,0.474753502405818,0.142947952132413,0.164271069592279,0.809067913561335,0.768809701805003,0.936032619604117,0.402335294924625,1
1.0,4.0,0.783407859306317,0.104055313956148,0.197532695107576,0.4218371592475,0.74205566759661,0.490827882415356,0.00552543695602152,0.392123267213659,0.0100148949642769,0.471462699939083,0.597878903083296,0.76165875207581,0.362750560747615,0.9128190944424,0.977971175252201,0.845921227251852,0.699430932359408,0.475986734584957,1
3.0,73.0,0.781229673144925,0.826921775228241,0.406353969102363,0.833844542768525,0.365577901591961,0.268319885476699,0.968614255924088,0.563184091786388,0.293683458022618,0.372078186951371,0.073879261705507,0.130735077591251,0.914075341304609,0.130585411924403,0.423131116940123,0.695344257472445,0.460285322423766,0.0556496557844285,0
2.0,125.0,0.967231603709257,0.642814643824628,0.661938580751626,0.381564439357155,0.457068782866312,0.585060147184413,0.708471786449405,0.448777688492555,0.899022817254687,0.981365323359043,0.958853314146917,0.875472695912079,0.946543710901299,0.0857938587290442,0.877640493380992,0.642688906989578,0.22446326558711,0.298612851417986,0
1.0,13.0,0.961010261522865,0.976906806419397,0.8579287729834,0.614971227497639,0.615515928825415,0.352769204342945,0.83396000604585,0.0950917492814672,0.230892541998118,0.954833277651212,0.57718174877292,0.783511430175147,0.53042464453934,0.175169763996059,0.544458264181028,0.08139244056462,0.733014883465755,0.531368854744101,0
1.0,175.0,0.727747291093692,0.440940759192583,0.895605878143882,0.369404474534612,0.623434669246328,0.834089269509746,0.616859083246284,0.282930571539327,0.188194150742816,0.190959917522398,0.111342155472893,0.0909755759212809,0.4760139763407,0.611959909911578,0.396461833941026,0.144983616167317,0.407971351162996,0.188218644508419,1
2.0,16.0,0.880958904623468,0.678215515779124,0.32397707874835,0.350468332306223,0.196893076377455,0.425407542669887,0.369372441116462,0.746437173447986,0.375006715602811,0.6607786185134,0.447701909800526,0.424051935433979,0.613883902508921,0.259610103773108,0.835655622474021,0.452124724128387,0.184532225565312,0.726231010123673,0
1.0,44.0,0.675576680387733,0.904870744268151,0.965466725207969,0.763904438387706,0.633558895804971,0.759305094664968,0.216829512898241,0.255340613775318,0.665202851726725,0.368364858745028,0.747901740183847,0.934943768585152,0.956876100813194,0.420295416242961,0.986997474798571,0.955677422534468,0.485108415765636,0.206474048663707,0
2.0,37.0,0.981675421036521,0.977893581666932,0.0943855623637016,0.120069340867404,0.925437847686569,0.233923707806712,0.569009349942725,0.75612809709532,0.239040730669836,0.29493039922349,0.940612173766001,0.101573976719131,0.409931690452827,0.72716141309227,0.0357470509182248,0.205246063440831,0.133671512091274,0.824573514858882,0
2.0,165.0,0.58752267176363,0.782256115834591,0.402652850079661,0.642760268350442,0.138212022110302,0.494594945022578,0.581468191569568,0.331185426335368,0.76897923701391,0.586755833203077,0.91015277302617,0.951160214922857,0.169564357874656,0.290870445414395,0.666108585575906,0.153431885862826,0.874116701640499,0.94986338323215,1
1.0,87.0,0.508078428551865,0.568952284281194,0.0109882859927085,0.351661825678053,0.895744628384192,0.682488191621895,0.998458949669213,0.438382670291079,0.30040457944722,0.338091479728205,0.179809425451741,0.229032271051417,0.188710439780779,0.844192945980467,0.390762767056003,0.28313894781491,0.500086499380672,0.307006580748647,1
2.0,54.0,0.22360976539785,0.426905666652601,0.692137404839094,0.217667984346756,0.659814956750617,0.468329236102808,0.688746470920483,0.4887996164655,0.133837748078319,0.178896954328391,0.536794825528179,0.694131087964504,0.0462642258938609,0.470750878025622,0.71031360633335,0.993312075374545,0.452984621968224,0.649062578528861,1
