Study,Run,vconst_corr,vconst_2,vconst_3,vconst_4,vconst_5,vconst_7,ah_corr,ah_bolus,slm_corr,efficiency_factor,tidal_mix_max,vertical_decay_scale,convect_corr,bckgrnd_vdc1,bckgrnd_vdc_ban,bckgrnd_vdc_eq,bckgrnd_vdc_psim,Prandtl
0.19402814242392646,-1.0675705238781412,0.04132981174473853,0.06891793165996678,0.410664336136433,0.41066433613642905,0.26474125881342886,-0.04132981174473867,0.7006579830264433,0.5985836683783626,0.4408236656611838,0.47138946558848843,-1.2271127409207154,-0.29338123212119344,-2.014509733814348,-0.380874057516038,0.8897011550847587,0.32226394203104647,-0.5985836683783632,-0.5339059671688102
5.19933758270342,-0.6831603968549523,0.5659488219328631,-0.35141807350901105,1.1176037564176386,0.09655861528963852,2.2907474943568866,-0.41066433613643266,1.5067758106106866,-1.1706033708794157,-0.1520837520475936,0.12427328208406856,1.5067758106106866,0.06891793165996678,-5.199337582605575,-0.8106226289783306,-0.23631684946065282,0.20808213615499335,-0.6658695180010483,-1.0675705238781412
0.19402814242392646,1.3537248536782625,0.15208375204759333,0.5024022233733542,0.44082366566118286,1.5067758106106866,1.5067758106106854,0.7006579830264448,1.1706033708794163,-2.2907474943568853,0.23631684946065165,-0.23631684946065165,-2.2907474943568853,-0.9747781260151196,0.32226394203104647,0.06891793165996678,-0.32226394203104647,-0.1242732820840687,0.26474125881342886,0.5339059671688103
5.19933758270342,0.5339059671688103,-1.1176037564176386,-2.014509733814348,1.5986872595945827,-0.013773118272557037,1.1176037564176386,0.09655861528963852,-0.15208375204759333,-1.5986872595945827,-1.4260768722728474,-1.5067758106106854,-0.7729356931282202,-1.353724853678262,0.12427328208406883,-0.7363159173761294,-1.170603370879419,0.8897011550847603,0.7006579830264448,1.1176037564176386
-5.199337582605575,0.30779049023442856,0.7006579830264444,0.9747781260151197,0.8494977249382524,0.7729356931282201,-0.3514180735090125,-1.2271127409207154,-1.2878384698340328,-0.2363168494606571,-1.5986872595945827,-0.8897011550847603,-1.7065157957528905,0.47138946558848843,-0.41066433613643266,0.63186892966784,0.5339059671688103,2.0145097338143496,0.09655861528963908,-0.20808213615499319
-5.199337582605575,-0.5024022233733555,1.4260768722728474,0.6658695180010484,-0.013773118272557037,-1.2878384698340328,-0.8897011550847603,-0.8494977249382523,0.7729356931282171,-0.18001236979270496,2.0145097338143496,-1.2271127409207154,0.4408236656611841,2.0145097338143496,-1.8388716539953431,-0.1242732820840687,-1.5986872595945827,-0.7363159173761294,-5.199337582605575,1.5067758106106866
-5.199337582605575,1.4260768722728474,0.810622628978331,0.5339059671688103,-0.47138946558848865,1.5986872595945636,1.2878384698340328,0.23631684946065165,-0.9313967882247426,1.2271127409207159,-0.2363168494606515,0.09655861528963908,-0.9747781260151197,0.013773118272557314,-1.1176037564176386,-0.7729356931282201,-0.15208375204759333,-1.2271127409207159,-0.7363159173761294,-0.32226394203104647
0.19402814242392646,0.35141807350901133,-1.8388716539953431,-1.1176037564176386,0.810622628978331,-0.8897011550847603,-1.7065157957528905,-1.0200762327862014,0.26474125881342886,-0.32226394203104647,-0.18001236979270496,1.3537248536782625,-0.1242732820840687,-0.8494977249382523,0.26474125881342886,1.8388716539953283,-5.199337582605575,-2.2907474943568853,-1.8388716539953431,0.35141807350901105
0.19402814242392646,-1.1176037564176386,2.2907474943568866,-0.8494977249382523,-0.598583668378363,0.06891793165996678,-0.7729356931282201,0.20808213615499335,0.5339059671688103,-1.1176037564176386,-1.1176037564176386,-1.8388716539953431,-0.5985836683783633,0.6658695180010484,-0.06891793165996664,1.4260768722728474,0.9313967882247429,0.9747781260151197,1.838871653990298,0.9313967882247429
5.19933758270342,1.4260768722728474,-0.8106226289783306,-0.7729356931282239,0.5659488219328631,0.041329811744738806,-2.2907474943568853,0.35141807350901133,-0.7729356931282201,-0.8106226289783306,0.06891793165996678,1.8388716539953358,0.63186892966784,0.44082366566118436,-0.2647412588134286,1.2878384698340328,1.838871653995345,-0.3514180735090117,-0.2647412588134286,-0.44082366566118497
-5.199337582605575,0.8494977249382524,0.736315917376129,1.2878384698340328,0.12427328208406883,-0.8494977249382523,-0.06891793165996664,-0.0689179316599672,-0.8897011550847603,-0.15208375204759333,0.9313967882247429,-1.0675705238781423,-1.8388716539953431,-1.0675705238781412,0.700657983026444,1.0200762327862014,1.7065157957528911,-0.32226394203104647,-0.04132981174473867,-0.7729356931282201
5.19933758270342,1.838871653995345,-0.7363159173761294,-0.20808213615499319,-0.29338123212119344,-1.353724853678262,-0.20808213615499319,1.1706033708794157,-1.0675705238781443,-5.199337582605575,-1.8388716539953431,-0.4408236656611865,-1.5986872595945831,-0.5024022233733555,-0.35141807350901105,2.0145097338143496,1.2271127409207159,0.810622628978331,-0.41066433613643266,-0.565948821932863
-5.199337582605575,0.9747781260151197,-1.5067758106106854,-0.2647412588134286,2.2907474943568866,-0.5659488219328631,1.7065157957528911,-1.7065157957528905,-1.0200762327862014,-2.014509733814348,-0.6318689296678398,1.2271127409207159,1.1706033708794163,-0.7363159173761294,-1.7065157957528905,0.47138946558848843,1.5986872595945805,-0.380874057516038,-1.1706033708794157,1.2878384698340328
0.19402814242392646,0.5985836683783633,-0.04132981174473853,-0.18001236979270496,-1.353724853678262,0.7363159173761092,-1.353724853678262,-0.5985836683783635,-0.5024022233733555,-1.5067758106106854,-1.353724853678262,1.0200762327862014,1.8388716539953385,1.2271127409207159,0.6658695180010484,0.35141807350901133,-0.013773118272557037,0.35141807350901105,1.020076232786198,0.041329811744738806
5.19933758270342,-1.1706033708794157,1.2271127409207159,-0.4408236656611847,-0.04132981174473853,-0.380874057516038,0.3514180735090104,-1.8388716539953431,-0.1242732820840687,-1.0675705238781412,-0.06891793165996678,0.41066433613643266,0.8897011550847603,0.2647412588134283,-0.32226394203104647,0.18001236979270016,-0.8106226289783306,-1.0200762327862014,0.47138946558848843,-0.4713894655884883
-5.199337582605575,0.18001236979270524,1.0200762327862023,0.8494977249382524,0.9747781260151197,0.9313967882247429,0.7729356931282204,-0.565948821932863,0.013773118272555923,-0.41066433613643266,0.410664336136433,-0.7729356931282201,0.7006579830264444,0.3808740575160393,0.5985836683783626,-0.9747781260151196,-0.700657983026446,0.5659488219328631,-0.8106226289783306,-1.5986872595945827
5.19933758270342,0.20808213615499335,0.8494977249382524,-0.9747781260151197,-1.2271127409207154,0.63186892966784,-0.7006579830264446,0.041329811744738806,0.7363159173761297,2.2907474943568866,0.04132981174473853,0.810622628978331,0.12427328208406883,0.8897011550847592,-0.1242732820840687,0.5659488219328631,0.041329811744738806,-0.15208375204759333,5.19933758270342,-0.2363168494606515
-5.199337582605575,-0.2363168494606515,0.0137731182725562,1.4260768722728474,1.0200762327862003,0.29338123212119344,0.9747781260151197,-0.1242732820840687,1.7065157957528911,0.9747781260151197,-0.565948821932863,-0.2647412588134286,0.7729356931282196,-5.199337582605575,-0.598583668378363,0.9313967882247429,-0.06891793165996664,-1.4260768722728474,-1.1176037564176386,0.7006579830264422
0.19402814242392646,1.0200762327862023,-0.380874057516038,1.1706033708794163,-0.1242732820840687,-0.06891793165996678,0.8494977249382524,-0.7729356931282201,-0.32226394203104647,1.1176037564176386,0.09655861528963935,-0.7006579830264444,-1.4260768722728474,1.3537248536782625,0.013773118272557314,-1.1706033708794157,1.5067758106106866,-1.0675705238781412,0.04132981174473825,2.2907474943568866
-5.199337582605575,-0.18001236979270496,-0.32226394203104647,-0.5659488219328631,-0.7363159173761294,0.26474125881342886,0.810622628978331,-1.5067758106106854,-0.6318689296678398,-0.4713894655884896,1.2271127409207159,0.041329811744738806,0.06891793165996678,-1.1706033708794157,0.20808213615499077,1.7065157957528911,0.20808213615498794,2.2907474943568866,-0.9747781260151197,1.0675705238781419
-5.199337582605575,0.013773118272557037,1.5986872595945794,0.013773118272557037,0.20808213615499335,-1.1706033708794157,-1.2271127409207154,0.8897011550847603,1.1176037564176386,0.35141807350901105,0.35141807350901133,-0.6318689296678398,-0.1520837520475939,0.18001236979270524,0.9313967882247429,-1.5067758106106854,0.1242732820840677,0.38087405751603903,0.38087405751603876,5.19933758270342
-5.199337582605575,-0.3514180735090119,-0.4408236656611847,-0.1520837520475932,-0.9313967882247426,1.4260768722728474,2.0145097338143496,1.5067758106106854,-0.47138946558848843,-0.8897011550847603,1.5067758106106866,-0.18001236979270496,1.2878384698340328,-0.6318689296678398,0.35141807350901133,0.8897011550847609,0.6658695180010484,1.838871653995345,0.12427328208406883,0.7363159173761282
-5.199337582605575,-0.41066433613643266,-0.1242732820840687,0.20808213615499277,0.8897011550847592,-2.014509733814348,-0.6318689296678398,-1.06757052387815,-0.18001236979270496,1.5986872595945816,-1.7065157957528905,-2.014509733814348,0.32226394203104647,-0.41066433613643266,2.2907474943568866,0.013773118272556758,-0.41066433613643266,0.264741258813428,-0.15208375204759375,-0.7363159173761294
5.19933758270342,0.9103511284202936,-0.29338123212119327,0.29338123212119344,-0.3514180735090116,-1.8388716539953431,-0.4408236656611847,0.5659488219328631,-0.8494977249382523,-0.5024022233733555,-0.2647412588134286,-0.5024022233733555,1.1176037564176386,-0.013773118272557037,-0.5024022233733555,-0.013773118272557037,0.5659488219328631,-0.6318689296678398,-1.7065157957528905,-0.380874057516038
-5.199337582605575,-0.20808213615499319,-1.0675705238781414,-1.2271127409207154,-0.5024022233733555,-0.1242732820840687,0.09655861528963741,-0.3514180735090116,1.3537248536782625,0.09655861528963908,0.7729356931280831,0.9747781260151197,1.4260768722728474,0.700657983026442,-0.7729356931282206,0.2647412588134286,-0.4408236656611847,0.700657983026442,-0.4713894655884897,0.20808213615499335
-5.199337582605575,0.9103511284202936,0.23631684946065165,-0.06891793165996692,0.06891793165996678,0.8494977249382524,5.19933758270342,-0.18001236979270496,0.38087405751603814,-1.353724853678262,-0.09655861528963908,-0.6658695180010483,0.15208375204759333,-0.1242732820840687,-0.20808213615499319,-2.2907474943568853,-0.9747781260151196,-0.6658695180010483,-1.4260768722728474,-1.1706033708794157
5.19933758270342,5.19933758270342,1.0675705238781419,0.5659488219328631,0.18001236979270524,-1.1176037564176386,-0.380874057516038,1.3537248536782625,2.0145097338143496,0.4408236656611835,-0.5024022233733555,0.7006579830264444,-0.23631684946067916,-1.8388716539953431,2.0145097338143496,-0.09655861528963908,-0.09655861528963908,1.0675705238781419,0.15208375204759333,-1.1176037564176386
5.19933758270342,-0.9747781260151198,-0.09655861528963908,1.2271127409207159,0.26474125881342886,0.5659488219328631,0.04132981174473853,1.7065157957528911,0.41066433613643266,0.38087405751603876,-0.5985836683783632,-1.0200762327862014,0.013773118272557314,-0.35141807350901105,0.23631684946065165,-0.06891793165996692,-0.4713894655884883,0.15208375204759333,0.32226394203104647,0.013773118272553697
-5.199337582605575,-0.1520837520475932,1.8388716539953385,-0.41066433613643266,-0.44082366566118486,2.0145097338143496,-0.5339059671688102,1.4260768722728474,0.8897011550847603,-0.6318689296678398,0.26474125881342886,0.5985836683783626,0.9313967882247429,0.32226394203104647,-0.2933812321211936,-0.15208375204759444,0.9747781260151197,-1.8388716539953431,2.2907474943568866,-0.18001236979270496
5.19933758270342,-2.1324845536780304,-0.6658695180010484,2.0145097338143496,-0.9747781260151201,1.838871653995345,-1.4260768722728474,-0.4408236656611847,0.44082366566118497,-0.35141807350901116,0.20808213615499335,-0.7363159173761294,-0.5024022233733555,0.410664336136433,0.5659488219328631,-0.8494977249382523,0.18001236979270524,0.8494977249382524,-1.5067758106106854,0.12427328208406856
0.19402814242392646,0.23631684946065165,0.47138946558848843,0.889701155084757,0.9313967882247429,2.2907474943568866,-0.6658695180010485,0.9313967882247429,-0.565948821932863,1.8388716539953398,-1.1706033708794157,0.5659488219328631,-0.20808213615499319,-1.7065157957528905,1.2878384698340328,-0.7006579830264446,0.09655861528963935,-2.014509733814348,-0.380874057516038,-1.5067758106106854
-5.199337582605575,5.19933758270342,-0.0689179316599683,0.4408236656611841,-1.1176037564176386,0.15208375204759333,0.9313967882247429,-1.4260768722728474,-2.2907474943568853,-0.09655861528963908,0.5659488219328631,2.2907474943568866,-1.1706033708794168,-0.18001236979270496,0.041329811744738806,-0.8897011550847603,-1.353724853678262,-0.18001236979270496,0.06891793165996678,0.32226394203104647
5.19933758270342,0.410664336136433,-1.2271127409207154,1.1176037564176386,-0.41066433613643266,-0.29338123212119377,-0.2363168494606515,0.5024022233733555,-0.35141807350901105,-0.2647412588134286,0.12427328208406518,-0.565948821932863,5.19933758270342,0.09655861528963935,0.5024022233733555,0.29338123212119344,0.5024022233733557,-0.7006579830264444,1.0675705238781419,-0.9313967882247426
0.19402814242392646,-0.013773118272557037,1.2878384698340328,0.18001236979270524,-1.1706033708794163,0.1800123697927044,-0.41066433613643266,-1.353724853678262,-0.7006579830264454,0.7363159173761293,-0.8106226289783306,0.013773118272557037,-0.29338123212119327,1.5067758106106843,0.15208375204759333,0.9747781260151197,-0.7363159173761294,1.4260768722728474,-0.6318689296678398,-0.2647412588134286
-5.199337582605575,-0.44082366566118486,-1.0200762327862014,0.09655861528963935,-0.7006579830264444,-0.5339059671688102,-0.47138946558848843,-0.4713894655884883,-0.23631684946065165,-1.4260768722728474,1.1706033708794157,-0.20808213615499319,0.598583668378363,-0.09655861528963908,0.29338123212119344,0.5024022233733552,0.5985836683783623,1.0200762327862023,1.2271127409207159,-1.8388716539953431
-5.199337582605575,0.38087405751603814,5.19933758270342,-0.32226394203104647,-0.8494977249382523,-0.5985836683783633,-1.5067758106106854,-0.9747781260151197,-0.41066433613643266,1.3537248536782625,-0.1242732820840687,-5.199337582605575,0.3514180735090104,-0.06891793165996678,-0.09655861528963908,-0.4408236656611847,0.410664336136433,-5.199337582605575,1.7065157957528911,-0.04132981174473853
0.19402814242392646,-0.7729356931282201,0.9747781260151197,-0.5024022233733555,1.0675705238781419,-0.5024022233733555,0.5339059671688103,-1.5986872595945827,-0.380874057516038,-1.7065157957528905,-0.4713894655884911,-1.1706033708794163,0.9747781260151197,-0.8106226289783306,-0.2363168494606515,-0.5024022233733555,-0.20808213615499319,-0.5339059671688102,-0.32226394203104647,-2.014509733814348
-5.199337582605575,-0.598583668378363,0.20808213615498766,0.3514180735090048,1.7065157957528911,-1.5067758106106854,-0.09655861528963908,-0.8897011550847603,0.9313967882247429,1.2878384698340328,1.7065157957528911,0.4408236656611847,-2.014509733814348,0.8494977249382524,-0.9313967882247426,-0.20808213615499319,-0.5339059671688102,0.7363159173761297,-0.20808213615499319,-5.199337582605575
-5.199337582605575,1.1706033708794163,0.63186892966784,-0.5985836683783632,0.598583668378362,0.5985836683783626,0.44082366566118497,0.38087405751603814,-0.09655861528963908,-1.2878384698340328,5.19933758270342,1.0675705238781419,-0.4408236656611847,0.63186892966784,-0.8494977249382523,-1.1176037564176386,-1.1176037564176386,-0.5024022233733555,-0.9313967882247426,1.2271127409207159
5.19933758270342,-0.06891793165996664,0.5985836683783633,5.19933758270342,0.29338123212119344,0.7006579830264448,0.20808213615499305,-0.9313967882247426,-0.20808213615499319,-0.20808213615499319,-0.3514180735090116,1.5986872595945838,0.38087405751603903,-0.7729356931282201,-0.5659488219328631,-0.2647412588134286,0.23631684946065165,0.5024022233733557,-0.7006579830264444,0.18001236979270524
-5.199337582605575,-0.1242732820840687,-0.565948821932864,1.8388716539953327,-0.6318689296678398,-5.199337582605575,0.29338123212119344,0.15208375204759333,0.35141807350901133,1.4260768722728474,-0.041329811744738806,0.63186892966784,1.2271127409207159,-0.8897011550847603,0.7363159173761293,-0.41066433613643266,1.2878384698340328,0.01377311827255648,0.3514180735090101,-2.2907474943568853
5.19933758270342,1.0675705238781419,-0.1520837520475932,-0.5339059671688102,0.15208375204759333,1.0200762327861936,0.23631684946065165,0.6658695180010484,-0.4408236656611847,-0.6658695180010483,-0.9747781260151196,-2.2907474943568853,-0.5659488219328634,1.0200762327862023,0.410664336136433,0.6658695180010484,0.700657983026444,-0.41066433613643266,0.8897011550847609,0.6658695180010484
-5.199337582605575,-0.2647412588134286,0.9313967882247429,0.5985836683783606,-2.014509733814348,-0.15208375204759544,0.63186892966784,1.838871653995345,-1.5986872595945827,0.18001236979270496,-0.8494977249382523,1.2878384698340328,-0.2647412588134286,0.7363159173761297,0.8897011550847567,-1.4260768722728474,-0.5024022233733555,0.23631684946065165,-1.5986872595945827,-0.7006579830264444
-5.199337582605575,-0.8694237732888861,-1.2878384698340328,-0.7363159173761294,0.5024022233733557,5.19933758270342,-1.1706033708794157,-2.014509733814348,-0.5339059671688102,2.0145097338143496,0.63186892966784,-0.29338123212119344,-5.199337582605575,-0.44082366566118497,0.4408236656611841,0.700657983026442,-1.2878384698340328,-0.598583668378363,-1.2878384698340328,0.5659488219328631
5.19933758270342,-0.4713894655884883,-0.41066433613643266,1.3537248536782625,-1.8388716539953431,-0.6318689296678398,-0.5024022233733555,0.26474125881342886,2.2907474943568866,0.32226394203104647,-0.7729356931282204,-0.04132981174473853,0.18001236979270469,0.5985836683783576,0.38087405751603814,0.04132981174473853,-0.598583668378363,0.09655861528963935,-2.2907474943568853,0.63186892966784
0.19402814242392646,-0.7363159173761294,-2.2907474943568853,0.15208375204759333,0.04132981174473853,0.47138946558848843,-0.9313967882247426,-0.20808213615499319,0.63186892966784,-0.5659488219328633,0.6658695180010484,-0.32226394203104647,-0.013773118272557037,0.35141807350901105,-0.8106226289783306,1.1706033708794146,0.7363159173761297,0.598583668378358,0.23631684946065165,1.8388716539953431
-5.199337582605575,0.44082366566118497,0.35141807350890475,-1.0200762327862014,-5.199337582605575,-1.2271127409207159,0.12427328208406856,-1.1706033708794157,0.598583668378362,5.19933758270342,-2.014509733814348,1.7065157957528911,-0.04132981174473951,1.0675705238781419,-1.0200762327862014,-0.4713894655884883,-0.8494977249382523,0.12427328208406825,-0.09655861528963908,1.3537248536782625
-5.199337582605575,-1.2878384698340328,-1.353724853678262,-5.199337582605575,0.38087405751603814,0.20808213615499335,-0.5985836683783632,-0.23631684946065193,-1.353724853678262,0.12427328208406856,-0.29338123212119327,0.9313967882247429,-0.32226394203104647,1.5986872595945838,-0.18001236979270496,0.12427328208406825,-0.29338123212119405,1.1706033708794141,0.2080821361549922,-1.2271127409207154
0.19402814242392646,1.6502045873916904,1.7065157957528911,-1.4260768722728474,-1.4260768722728474,-0.8106226289783306,0.41066433613643116,-0.2647412588134286,0.1800123697927044,-0.7729356931282201,0.18001236979270183,-1.5986872595945838,-1.2878384698340328,0.23631684946065165,-0.9747781260151196,-0.2933812321211936,1.0675705238781419,1.5986872595945794,1.1176037564176386,1.0200762327861996
5.19933758270342,1.2878384698340328,0.5339059671688103,0.7363159173761297,-0.5659488219328633,0.3514180735090101,-0.8494977249382523,0.5339059671688103,0.9747781260151197,-0.380874057516038,0.5339059671688103,1.1176037564176386,-0.6658695180010483,-0.4713894655884883,0.09655861528963935,-1.0675705238781419,1.4260768722728474,0.7729356931282193,0.18001236979270524,0.26474125881342714
5.19933758270342,-1.5986872595945827,0.32226394203104647,-1.170603370879419,-0.06891793165996692,0.5024022233733535,-1.8388716539953431,1.2878384698340328,-1.7065157957528905,-0.9313967882247426,1.4260768722728474,0.2647412588134286,-0.47138946558848843,0.9747781260151197,-0.013773118272557037,1.0675705238781419,-1.0200762327862014,0.47138946558848843,0.6658695180010484,-0.8897011550847603
-5.199337582605575,-0.29338123212119377,-0.9313967882247426,-0.380874057516038,-1.0200762327862014,0.6658695180010484,-2.014509733814348,0.9747781260151197,0.23631684946065165,0.06891793165996678,-1.0200762327862014,0.18001236979270524,-0.06891793165996678,1.1706033708794163,-0.041329811744738945,-1.2878384698340328,0.013773118272557314,-0.8494977249382523,0.7363159173761282,0.23631684946065165
5.19933758270342,0.63186892966784,-0.6318689296678398,-2.2907474943568853,-0.20808213615499319,0.23631684946065165,-5.199337582605575,0.47138946558848843,1.4260768722728474,-0.598583668378363,0.810622628978331,-1.353724853678262,2.0145097338143496,-1.5986872595945827,-0.47138946558848843,-0.6658695180010483,0.3808740575160384,-1.353724853678262,-0.5339059671688102,-1.4260768722728474
-5.199337582605575,0.810622628978331,-0.35141807350901105,0.810622628978331,-0.8106226289783306,-0.7363159173761294,1.0200762327862003,0.41066433613643266,-1.1176037564176386,0.5339059671688103,0.9747781260151197,-0.06891793165996664,-0.6318689296678398,1.8388716539953431,-1.2878384698340328,2.2907474943568866,0.26474125881342686,-1.5986872595945827,0.5985836683783606,0.47138946558848843
0.19402814242392646,0.7006579830264444,-0.8897011550847603,-1.353724853678262,1.2271127409207159,0.32226394203104647,-0.1242732820840687,0.7729356931282114,0.20808213615499305,0.013773118272556758,-2.2907474943568853,1.1706033708794157,-0.18001236979270496,-1.2271127409207154,-0.8897011550847603,0.32226394203104647,-0.9313967882247426,0.06891793165996678,1.5067758106106866,-0.013773118272557037
-5.199337582605575,-2.1324845536780304,-0.18001236979270496,-0.6318689296678398,-0.32226394203104647,-0.44082366566118486,1.1706033708794163,2.0145097338143496,-0.013773118272557037,1.0675705238781419,-0.41066433613643266,0.20808213615499277,1.7065157957528911,1.2878384698340328,0.7729356931282196,1.3537248536782625,-0.6658695180010483,-0.2363168494606518,-0.23631684946065165,-0.1520837520475932
5.19933758270342,0.7363159173761286,-1.7065157957528905,-1.5067758106106854,-1.0675705238781412,-0.09655861528963908,1.0675705238781419,1.1176037564176386,0.5659488219328631,1.0200762327862023,-0.5339059671688102,0.5024022233733555,-0.41066433613643266,-2.2907474943568853,-0.6658695180010483,0.7729356931282201,-0.1242732820840687,1.1176037564176386,1.2878384698340328,1.4260768722728474
5.19933758270342,0.7729356931282201,-0.5024022233733555,1.020076232786191,5.19933758270342,0.810622628978331,-0.9747781260151196,0.44082366566118497,-2.014509733814348,1.7065157957528911,-0.9313967882247426,0.6658695180010484,0.47138946558848843,5.19933758270342,0.9747781260151197,0.4408236656611841,1.3537248536782625,-0.20808213615499319,-0.44082366566118486,0.06891793165996678
0.19402814242392646,0.08273037227225502,-0.9747781260151196,0.410664336136433,0.32226394203104647,-2.2907474943568853,0.7363159173761293,0.12427328208406883,0.8494977249382524,0.47138946558848843,-1.5067758106106854,0.8494977249382524,0.8494977249382524,-1.5067758106106854,1.0675705238781419,1.2271127409207159,0.3514180735090101,-0.8106226289783306,-0.3514180735090116,-0.6658695180010484
0.19402814242392646,1.1176037564176386,-1.5986872595945827,-1.5986872595945891,0.09655861528963935,0.8897011550847603,0.6658695180010484,1.2271127409207159,-1.5067758106106854,0.5024022233733545,0.38087405751603814,-1.1176037564176386,0.5659488219328631,0.041329811744738806,-1.0675705238781419,1.5067758106106866,0.29338123212119344,-0.29338123212119344,0.5339059671688103,0.15208375204759333
-5.199337582605575,-0.04132981174473937,-0.4713894655884883,2.2907474943568866,-0.2647412588134286,0.38087405751604203,-1.0675705238781412,-0.7363159173761294,1.2271127409207159,1.5067758106106843,0.5985836683783626,0.35141807350901133,-0.7006579830264448,0.15208375204759333,-1.5067758106106854,0.38087405751603814,-1.5067758106106854,0.29338123212119344,0.44082366566118497,-0.5024022233733555
0.19402814242392646,-0.6318689296678398,-0.20808213615499319,-1.0675705238781414,0.6658695180010484,1.1706033708794052,-1.5986872595945831,-1.1176037564176386,0.5024022233733523,1.170603370879415,1.8388716539953431,0.06891793165996678,0.26474125881342714,-0.5659488219328662,0.8494977249382524,-5.199337582605575,-1.4260768722728474,-0.09655861528963908,0.7729356931282182,-0.41066433613643266
5.19933758270342,-1.5067758106106854,-0.013773118272557037,0.12427328208406883,1.5067758106106854,0.013773118272557314,-0.2647412588134286,-0.380874057516038,1.0200762327861987,-0.8494977249382523,1.2878384698340328,-1.2878384698340328,-0.35141807350901133,-0.2647412588134286,1.7065157957528911,-2.014509733814348,-0.8897011550847603,-0.565948821932863,0.29338123212119344,0.9747781260151197
