PCA1,PCA2,PCA3,PCA4
-0.01790544439224393,0.562449907600316,-0.42745546102057647,0.20737848262438144
-1.7877922988926054,0.5554726262848051,-0.9579355910411306,-1.0062699858608395
-0.16486833151060173,1.0313409693098305,0.8458811527012235,0.4603875140482479
-0.507356414285685,0.8938006311794894,0.26569230460150045,0.2687848686051261
-0.619306769508776,1.3600644683394234,0.8717709721899591,-0.8247319127657187
-0.6782407680102677,1.66839119394708,0.09563618704124369,1.2747974249655285
-0.49045845128523125,1.1678751161199363,-0.05373931758382345,-0.09563618704124509
-0.17092121586939724,2.514954877802536,0.8289320521711078,-0.1016334608406879
-0.1196481130398419,1.77323076474651,1.4479928593932077,1.121900467462353
-2.025099552524569,1.2747974249655285,0.10463345561407329,0.18608136867296726
-0.5209796432934729,0.8458811527012235,0.7713893420811573,0.1709212158693975
-2.300346955727878,0.7474998310356423,0.12566134685507416,0.19824019188599148
-0.38853650101583753,1.2418667918433206,1.222738259494066,0.943866064906536
-0.1046334556140754,2.300346955727879,1.2614608488054833,0.9579355910411308
-1.0728613416500032,0.3789002954952476,-1.6928911380198521,-0.8458811527012234
-0.6632930964212767,0.820546272450536,-0.1769803688820698,0.7554150263604693
0.1076343923831023,2.223375709943088,1.309171716785778,0.21042839424792484
0.21042839424792256,1.0262751551236702,0.09863438048851819,0.19519780771888812
-0.29362087966559774,0.8289320521711078,0.541598336440453,0.6971414348463417
-0.0627067779432137,1.4829216141410044,-0.21042839424792512,-0.9253922574738591
-0.5800146152437611,1.7184515433910255,0.6744897501960821,0.241040393886026
-1.0415528300904857,1.20404696002669,-0.5519941213168879,0.19215722925437256
-0.6301882460226785,1.1107716166367854,0.708602106764754,-0.36610635680056963
-0.05373931758382345,1.0835340886836176,0.05971709978532289,-0.7998296120240876
-1.9807523966472789,1.4229111803109857,-0.7201566171385521,0.3375341331500415
-0.020890088246888424,1.235440341561252,-0.3565501910163918,0.08664665379916886
-1.382994127100638,0.18608136867296726,-1.375270434220007,0.8080746339118065
-0.6971414348463417,0.7162944973653081,-0.33753413315004593,0.28739547728120984
-1.2164605669458162,0.48373855304610314,-1.0415528300904857,0.6521789863427861
-1.4919422487276346,1.116318759832843,-2.0024338099566465,-0.6782407680102677
-0.8544473986959902,0.5519941213168881,-0.9253922574738591,-0.086646653799169
-0.8717709721899588,1.4740200588585184,-0.6013317483706249,0.33437680758881416
-0.362917295139356,1.161993524605224,0.21348026452983437,-0.493826705042641
-0.31863936396437503,1.0112333405527885,-0.23796948491745112,-0.2749777489690046
-0.771389342081157,0.8331468660796095,-1.0675705238781412,-0.6670160135425022
-1.8027430907391904,0.8630768082997791,0.4079187409450345,-0.22877008485407255
-1.4229111803109864,0.38210841220036396,0.7916386077433749,0.08964235107576227
-0.6558746782604519,0.9721973454126824,0.1648683315106016,-0.565948821932863
-1.4066749078855156,0.3501975088548713,-1.1331700302595604,-0.4405707123704149
-1.4829216141410033,1.2483449437436769,-0.023874918204524247,-0.3123666340786027
-1.4565592062179569,0.2936208796655979,-0.685771607977826,-0.38853650101583775
-1.5896897204901463,0.7713893420811573,-0.09263885303884002,-0.8080746339118065
0.04477617669551638,1.9207605287266951,0.2533471031357997,-0.5278275298878451
-1.0262751551236695,-0.13167912793395617,-0.11363920250720455,-0.739631192215576
-0.3155014472579616,0.9345892910734803,-0.8122178014999133,-0.7124430323894889
0.28739547728120984,1.3829941271006374,0.9579355910411308,0.23796948491745082
-0.4770404284894434,0.09863438048851819,-1.0728613416500028,0.3661063568005698
-0.15278043325066507,0.9485350408266381,-0.45045700061506866,0.22877008485407269
-0.21959000511987234,0.9253922574738591,0.15580024666388428,0.5485222826980971
-1.4147464255349769,1.1503493803760088,-0.10763439238310202,-0.10463345561407596
0.38853650101583775,1.7055320607186073,0.9818160569824322,0.6895516362440408
-0.9438660649065356,0.9392175745068245,0.4307272992954577,0.29050677112339396
-0.708602106764754,0.3597319201314759,-0.07766411731301986,0.2842869629916828
-0.6229257232100877,1.0889170286405414,0.02387491820452397,0.6670160135424988
-0.7998296120240876,1.0415528300904862,-1.295238129128404,-0.12265417556496838
-0.6820013531424406,1.0364333894937898,0.45376219016987956,0.8587541099048019
-0.023874918204524247,2.344597707470275,0.7009514195842123,0.9532247863106329
-2.2233757099430864,0.34385892824000114,-1.0062699858608395,-0.7009514195842123
-0.3312228118244467,1.222738259494066,0.5694546786089568,-0.10763439238310202
-2.0024338099566465,1.6805150795882327,-0.3949806846587802,-0.23183436245300973
0.0567279552952648,2.592655576282235,1.5197595111588957,1.0623094227799812
-0.0388027917126339,3.0380743049242116,1.0262751551236695,0.9392175745068245
-0.5450570432367979,2.449997660602646,0.9162728400845187,0.820546272450536
-0.5977601260424784,1.4147464255349769,0.11363920250720469,-0.026859960884450182
-0.7201566171385521,1.589689720490147,0.7957274364445949,0.9721973454126829
-0.3949806846587804,1.367627923315689,0.898258749101569,0.6857716079778264
-0.8122178014999136,1.2883646799894244,0.9532247863106329,0.3597319201314759
-0.6595793500069236,1.0943317074660934,0.02685996088444879,-0.7318080838596176
-0.4603875140482478,5.19933758270342,1.1503493803760079,0.8163749586374266
-0.8761428492468408,0.3061061710154012,-0.8587541099048019,0.11964811303984217
-2.260188991329375,1.4395314709384563,0.17698036888207008,-0.3982089211336603
-0.6374841609623769,1.731664396122243,0.44057071237041473,0.017905444392243793
-0.565948821932863,0.6820013531424378,-0.04477617669551666,0.5347002582995637
-0.2104283942479247,0.5141561007445318,0.37569607371280517,0.16789400478807326
0.12866965494285118,2.048856076229705,0.7875629714324951,-0.017905444392243654
-0.8331468660796095,0.4938267050426413,0.41766717348273275,0.15580024666388428
-1.5488051323094818,0.6632930964212768,0.30298044805620655,0.24718906871281887
-0.6521789863427858,0.4307272992954577,1.051874477842607,-0.6084981344998834
-2.6901095271588655,0.40791874094503505,0.2842869629916828,-0.0746713662454841
-2.3939797998185095,0.6558746782604521,0.5312607573635747,-0.4144133296000765
-0.5589578655042562,0.7957274364445956,0.5729675484954618,-0.5209796432934729
-0.751451543849005,-0.13770168142506733,0.6971414348463421,0.21959000511987248
-0.9208229763683788,0.005968197989048463,0.5800146152437594,0.7593904115260794
-1.7451866691607458,0.4637077514571792,-0.8163749586374262,-0.032830790956405655
-2.073828534496725,0.5107533056261898,0.5977601260424787,-0.035816631660070444
-1.6928911380198521,0.49045845128522936,0.2564297122110348,0.47704042848944356
-2.5926555762822416,0.16184416680396244,0.9964169123156182,0.10163346084068818
-1.8501931612292957,0.10163346084068735,0.630188246022678,-0.17394999408838294
-0.2873954772812097,0.8544473986959894,1.0013312975256878,0.48373855304610314
-0.40791874094503433,0.898258749101569,0.4904584512852309,0.3470264757068614
0.21653412444917097,0.670748198631916,1.3986940078081778,0.9162728400845219
-0.0029840857080814663,0.9915264746773299,1.465233792685523,-0.13770168142506733
-1.5689196324989263,0.6857716079778264,-0.1196481130398419,0.682001353142438
-0.8587541099048018,1.0062699858608402,0.4144133296000762,0.9208229763683788
0.21959000511987248,2.157684357522869,1.2418667918433206,0.5175648597367914
0.4603875140482479,0.8416212335729143,1.2747974249655285,0.4079187409450348
-1.0466997149874726,0.7047716066110463,-0.3280721075316511,-0.19519780771888826
-0.3280721075316511,0.2842869629916828,0.00895236341744254,0.7086021067647514
-0.7240295087529761,0.7357140097174591,-1.6003371505758892,-0.6156959086521896
-0.9072289939325966,0.7835003753897741,-0.6971414348463417,-0.708602106764754
-0.25642971221103605,1.2102304517744078,0.3438589282400017,-0.3533720673209079
0.12566134685507388,0.7201566171385524,-0.20128441209608725,-0.2905067711234054
-0.48709575268430255,1.9399896117517046,-0.9117415954377498,-0.06868784298850565
-0.11363920250720441,1.1918161716813933,-0.5554726262848051,-0.06569701669164288
0.11964811303984217,0.622925723210088,-0.2471890687130091,-0.8761428492468408
-0.20737848262438158,0.3565501910163881,0.0926388530388403,-0.4603875140482478
-0.6857716079778261,0.3982089211336604,-1.1678751161199359,-0.5519941213168879
-1.2354403415612518,0.21042839424792456,-0.08065756414684874,-0.00895236341744254
0.19824019188599148,1.2548759122271174,0.1076343923831023,-0.0627067779432137
-1.447992859393207,0.7875629714324944,-0.2533471031357997,-1.1331700302595595
-0.005968197989048463,0.8893602069871975,1.235440341561252,0.3217804213082704
-0.41766717348273275,0.9964169123156182,-0.3982089211336603,-0.059717099785322754
-0.9253922574738591,0.4144133296000759,-0.10463345561407554,0.5381460965041873
-0.5278275298878451,0.7794506698081491,0.4603875140482479,0.21653412444917097
-1.1388591532520604,0.7593904115260794,-0.47704042848944356,0.2502668996131865
-1.398694007808177,0.22570795386015938,-0.22877008485407296,0.1527804332506652
-1.7184515433910246,0.5729675484954566,-0.5278275298878451,0.9345892910734803
0.011936608571118106,1.818108055374887,1.1331700302595604,0.6374841609623771
-1.2483449437436769,0.5800146152437614,0.19215722925437284,0.8544473986959894
0.06270677794321385,0.9162728400845221,1.3829941271006365,0.25334710313580006
-0.12566134685507388,0.7318080838596178,0.6632930964212768,0.3756960737128048
0.03880279171263404,1.4565592062179573,0.4504570006150689,0.5073564142856847
0.40144131290018054,1.2290645129270454,1.3233642164550399,0.7875629714324949
0.3438589282400014,0.5073564142856853,0.6670160135425023,0.3692991461674126
-0.26260227958635124,1.2815515655446004,0.077664117312905,0.27497774896900434
0.30298044805620655,1.2164605669458166,1.3021733217241498,0.7713893420811573
-1.375270434220007,0.7514515438490051,0.032830790956405516,0.08365173390712936
0.3917565592486184,2.2601889913293767,1.2952381291283857,0.17394999408838238
-0.3123666340785934,0.5694546786089568,0.22877008485407269,-0.507356414285685
-1.2418667918433202,0.21348026452983437,-0.29673783825989797,0.3155014472579608
-2.1576843575228675,0.6595793500069251,-0.09863438048851791,0.6013317483706253
-0.06569701669164037,0.9027347916438648,0.16184416680396244,0.7794506698081443
-2.4499976606027283,0.6521789863427861,-0.01790544439224351,0.7318080838596178
0.4209254454468795,1.5010859460440138,1.558783549502996,0.5659488219328631
0.3186393639643746,0.9818160569824322,0.7474998310356428,0.8938006311794815
-0.8039452913875315,0.24411357767099323,-0.38853650101583753,-0.05373931758382345
-0.9532247863106325,1.057077562393583,-0.3092348875477788,0.4274554610205768
0.005968197989048463,1.759035797092899,1.0364333894937898,0.5800146152437597
-0.1016334608406879,0.9072289939325964,1.2548759122271174,0.9626677504946358
-1.051874477842607,1.5389785873705804,-0.17394999408838294,-0.5941961128149152
-0.739631192215576,1.3305615131788924,-0.28118119330895464,0.747499831035642
0.49045845128523125,1.5292984400031995,-0.15278043325066507,0.5589578655042562
0.0656970166916405,1.0518744778426077,0.6338319860929819,1.3021733217241498
0.07167928382863167,0.7754137071463949,0.7357140097174591,0.28118119330895447
-0.9626677504946355,1.1331700302595606,0.27807813348550126,1.1918161716813924
-1.6111691623526774,0.4111638674223477,0.23183436245300987,0.008952363417441982
-0.8982587491015686,0.5835489577555577,0.8039452913875318,-0.17092121586939724
-0.1166431313180688,1.3525780265528824,0.42092544544688065,1.0262751551236582
-0.5729675484954633,1.3986940078081778,0.10163346084068818,0.5941961128149152
-0.8893602069872001,0.4438613119262478,-0.0029840857080814663,-0.2104283942479247
-1.1331700302595595,0.9299809413972774,0.18304602646993237,0.6265528537247562
-0.40144131290018104,1.8843044227824042,1.0997786623089363,0.5141561007445342
-0.13468979400891956,0.9626677504946358,1.0466997149874697,0.07167928382863167
0.09863438048851819,1.558783549502996,1.197909166113993,0.9072289939325973
-0.3061061710154012,0.6156959086521895,0.7794506698081443,-0.6744897501960817
-1.390801215972819,0.8039452913875318,-0.45376219016987945,0.1467449554865486
-1.6003371505758892,0.43400375499440985,0.32178042130827067,-0.976995402269323
-0.644814168506184,1.0997786623089363,0.6707481986319154,0.16184416680396244
-0.3692991461674125,0.3917565592486184,-0.507356414285685,-0.5906396312561332
-0.8163749586374262,1.5689196324989263,0.014920960032899534,-0.7835003753897741
0.05373931758382331,1.959963984540054,1.4229111803109868,0.7835003753897745
0.14372923370582416,1.802743090739192,1.2483449437436769,0.041789297816453665
-0.15882148153414036,0.6193067695087763,-0.375696073712805,-0.005968197989048324
0.38532046640756773,1.144585377513045,0.7673774314602004,1.0212355417065975
0.21348026452983437,2.3939797998185104,0.017905444392243793,0.9915264746773306
0.19215722925437284,1.6111691623526732,1.0313409693098285,0.12265417556496838
0.28118119330895447,2.690109527158867,1.1678751161199363,-0.08365173390712909
0.29050677112339396,1.6448536269514733,1.121900467462353,0.562449907600316
0.0208900882468887,1.5197595111588966,0.6193067695087763,0.035816631660069743
-1.1503493803760079,0.7396311922155762,-0.05672795529526466,0.3982089211336604
-0.7593904115260794,0.9208229763683723,0.682001353142441,-0.6484921805928574
-1.5197595111588966,0.7240295087529766,-0.7240295087529764,-0.5977601260424797
-0.059717099785322754,1.13885915325206,1.0835340886836144,0.3917565592486184
-0.514156100744534,1.8339146358159146,0.7279132908816444,0.23183436245300987
-0.4046779045300476,1.9022164957820153,-0.5107533056261917,0.0
-0.41116386742234795,1.5488051323094818,0.6049110581168622,-0.3092348875477788
0.5347002582995637,1.016221732740557,1.4740200588584838,1.3829941271006374
0.06868784298850579,2.100165492844471,1.4147464255349769,1.0313409693098314
-1.6565076970533983,1.1737973880246764,0.3982089211336604,0.2936208796655979
0.17698036888207008,2.189349755522064,1.4395314709384563,-0.08065756414684874
0.11363920250720469,2.8227138814288764,1.3908012159728171,-0.16184416680396244
-2.514954877802528,-0.01790544439224407,-1.2354403415612518,-0.3917565592486186
0.29985768246633526,0.6971414348463421,0.5554726262848051,0.6933415430367886
0.14976201244462692,0.8717709721899588,0.8373765327938375,0.12566134685507388
-1.6683911939470795,1.0781823635060823,0.35019750885487166,-0.05672795529526466
-0.2043304988126093,0.6484921805928574,0.8630768082997791,0.4504570006150689
-0.15580024666388415,0.6084981344998837,0.1588214815341405,0.49045845128523125
-0.5941961128149156,-0.0746713662454841,0.5941961128149139,-0.3312228118244467
-0.5005801054667398,0.5764875032319371,-0.8205462724505376,-0.49045845128523125
-1.0623094227799812,0.24104039388602486,-0.2441135776709931,0.07467136624548423
-0.3597319201314758,0.38532046640756773,-0.4603875140482478,0.6707481986319156
-0.3533720673209079,0.7279132908816444,-0.5415983364404527,0.029845242919239703
-0.20128441209608244,0.6670160135425018,0.7201566171385524,-0.7916386077433746
0.6632930964212768,0.3217804213082704,0.7593904115260794,1.2418667918433206
0.41441332960007676,0.8587541099048019,1.3378284023212792,0.12866965494285035
-0.7875629714324951,0.4372848764419533,0.21042839424792484,0.8630768082997791
-0.09563618704124509,0.8163749586374207,1.1275173490721278,0.3789002954952521
-0.29673783825989797,0.48709575268430266,0.5906396312561332,-0.3249246566356297
-0.44057071237041456,0.27807813348550126,0.3565501910163881,0.026859960884449904
-0.19519780771888826,1.5103568962835037,1.1737973880246764,0.26569230460150073
-0.6338319860929816,-0.04477617669551638,-0.08365173390712909,-1.0262751551236695
-1.633418768283204,-0.06868784298850579,-0.1016334608406879,-0.29362087966559774
-0.493826705042641,-0.011936608571117828,1.281551565544595,-0.47369939376565046
-0.4803867966998286,1.3752704342200062,0.5764875032319374,-0.43400375499441046
-0.08065756414684888,0.5005801054667391,1.0728613416500032,0.6448141685061831
-0.4670331086671347,1.185767104533332,0.808074633911807,-0.21348026452983423
-1.1857671045333316,0.6049110581168619,0.524400512708041,-0.4307272992954715
-0.7957274364445961,0.3661063568005698,0.38210841220036396,0.011936608571116994
-0.5415983364404527,1.6928911380198521,0.34069482708779214,0.45376219016987956
0.16789400478810546,1.2681009431780343,1.2681009431780323,-0.35655019101638796
0.1588214815341405,0.7124430323894885,0.7754137071463977,-0.644814168506183
-0.02685996088445046,0.6933415430368163,0.5659488219328631,0.8805315367846749
0.23796948491745082,1.001331297525676,0.48709575268429456,-0.93458929107348
-0.626552853724756,0.4770404284894439,-0.6484921805928572,0.3949806846587804
-0.24411357767099337,0.6448141685061831,0.18911842627279155,0.40144131290017965
0.008952363417442261,1.0728613416500032,0.37890029549524495,-0.16789400478810546
-0.1921572292543727,0.6895516362440408,0.9072289939325966,-0.26569230460150084
-0.42092544544688065,0.8373765327938375,0.9392175745068245,-0.8805315367846749
-0.30298044805620644,1.121900467462353,1.2040469600267016,0.20128441209608144
0.22264793779319172,2.0024338099566417,1.4311719086331407,0.16486833151060215
-0.3470264757068623,0.524400512708041,0.21653412444917097,-0.8630768082997791
-0.2811811933089543,0.6265528537247562,-0.12265417556496935,0.7240295087529766
-1.4740200588585204,1.2614608488054833,0.04477617669551638,-0.18304602646993223
-1.1918161716813946,0.5278275298878454,0.3917565592486184,-0.48038679669983464
0.077664117312905,1.6003371505758899,1.5010859460439958,0.6782407680102679
0.4570723442090942,1.7877922988925992,0.7162944973653081,-0.11063629878211316
0.20128441209608172,0.44057071237041473,0.3280721075316514,-0.014920960032900369
0.32492465663563075,1.0623094227799812,1.006269985860839,0.524400512708041
0.3123666340785934,1.5792195192835752,0.976995402269323,0.24411357767099323
0.5209796432934729,1.8669772714006454,1.105258443823681,0.3501975088548707
0.20433049881260834,1.6334187682832009,1.3752704342200068,0.6156959086521895
-1.622193585315426,0.6338319860929819,-0.035816631660069605,0.630188246022678
-0.7318080838596176,1.4919422487276355,0.3949806846587804,0.5005801054667357
-0.7009514195842121,0.9579355910411308,0.8805315367846752,-0.0417892978164538
-0.9579355910411306,0.6744897501960752,0.41116386742234823,-0.3280721075316511
-0.04178929781645395,2.025099552524562,1.1857671045333316,0.8893602069871996
-1.116318759832843,0.0656970166916405,0.0656970166916405,-0.1467449554865486
-1.4652337926855223,0.545057043236798,-0.029845242919239425,0.4570723442090942
-0.086646653799169,1.3451666341766395,1.116318759832843,0.4111638674223473
-0.05075115979356203,0.8761428492468406,1.011233340552875,-0.023874918204524247
-0.7754137071463972,1.323364216455058,-0.0746713662454841,1.4066749078855159
-0.5554726262848051,1.0675705238781419,0.3629172951393563,0.622925723210088
-0.4372848764419533,0.5977601260424698,-0.059717099785322754,0.4372848764419533
-0.23183436245300973,1.656507697053399,0.6484921805928574,1.3525780265528826
-0.2905067711233938,0.8501564775591641,0.4670331086671348,0.8761428492468414
0.04776345509711993,0.4972005706815544,0.583548957755558,1.1797611176118612
-1.021235541706597,0.3280721075316514,-0.7754137071463972,0.1316791279339563
-1.3600644683394245,0.19824019188599148,-0.25951475993776346,-0.16486833151060173
-0.5244005127080407,0.5906396312561332,0.6558746782604521,0.8122178014999129
-0.893800631179489,1.0466997149874682,0.38532046640756773,0.3565501910163881
-1.2883646799894244,0.7633778342569373,0.0,0.4870957526843024
-1.0570775623935968,0.28118119330895447,-0.011936608571117828,0.7162944973653081
-0.4438613119262475,0.943866064906536,1.4066749078855159,1.2483449437436769
0.6374841609623771,0.3756960737128045,0.8163749586374262,0.5764875032319371
0.3629172951393563,-0.18608136867296712,0.04776345509712021,-2.6901095271588655
0.5175648597369003,-0.31550144725978013,0.0029840857080816055,-1.5292984400031993
0.3565501910163881,-0.576487503231937,-0.2998576824663351,-1.1737973880246764
0.13770168142506747,-0.33437680758881416,-1.5389785873705804,-1.3676279233156883
0.6971414348463421,-0.198240191885999,-0.7124430323894889,-1.6448536269514729
0.24411357767099323,-0.3629172951393563,-0.23183436245300973,-1.5689196324989263
0.4241881922468556,-0.18001236979270496,-0.6632930964212767,-0.5244005127080436
0.5278275298878454,0.014920960032900646,-0.9208229763683788,-0.4670331086671347
0.20737848262438172,-0.08964235107576254,-0.6933415430368173,-1.6565076970533983
0.6820013531424395,-0.16486833151060173,-0.19519780771888826,-1.2418667918433202
0.7435597568794302,0.33437680758881444,-0.27188000539926177,-3.0380743049242103
1.1737973880246755,-0.09563618704124509,0.6013317483706253,-1.5197595111588966
0.7593904115260794,-0.3438589282400014,1.1797611176118605,-2.8227138814289354
0.1346897940089197,-0.44057071237041445,-1.0162217327405565,-1.398694007808177
-0.17394999408838294,-0.42092544544688065,-1.0466997149874726,-2.1001654928444693
0.07467136624548423,-0.35337206732093573,-0.7835003753897741,-1.884304422782422
0.029845242919239703,-0.161844166803962,0.27188000539926105,-1.5103568962835032
0.23183436245300987,-0.029845242919239425,-0.29050677112339407,-1.501085946044025
0.2502668996131819,-0.4603875140482478,-0.8289320521711073,-1.5488051323094818
-0.18001236979270496,-0.3885365010158384,-1.1388591532520604,-1.7055320607186064
0.1467449554865486,0.14071481851845669,-1.4066749078855156,-2.128045234184984
-0.014920960032900369,0.1588214815341405,-0.5800146152437611,-2.073828534496725
0.08964235107576199,-0.6782407680102677,-0.026859960884450182,-5.199337582605575
1.0162217327405558,0.023874918204524524,0.11964811303984217,-1.8339146358159177
1.558783549502996,0.20128441209608258,0.07167928382863167,-1.5792195192835745
1.1979091661139802,0.4241881922468556,0.47704042848944356,-2.300346955727878
0.8247319127657188,0.3629172951393563,-0.16789400478810546,-1.8669772714006438
1.144585377513052,0.06868784298850579,0.4241881922468556,-1.375270434220007
0.5073564142856853,-0.047763455097122993,-1.5488051323094818,0.09563618704124509
0.5870906048048712,0.2626022795863509,-0.7047716066110463,-1.3378284023212843
1.4919422487276295,0.22264793779319172,0.6374841609623771,-2.5926555762822416
0.7240295087529766,0.3312228118244458,-0.041789297816453665,-2.025099552524569
-0.011936608571117828,-0.5659488219328631,-0.12566134685507388,-2.0024338099566465
1.8027430907391877,-0.0417892978164538,1.0781823635060823,-2.1893497555220844
1.465233792685523,-0.2471890687130091,0.3597319201314759,-1.4740200588585204
2.300346955727879,0.21653412444917097,0.9253922574738587,-1.9207605287266936
1.0415528300904862,-0.12866965494285104,0.29673783825989813,-2.2233757099430864
0.967421566101701,0.6120930576553743,-0.520979643293473,-2.4499976606027283
1.2747974249655285,-0.20128441209608228,-0.234900818482372,-1.9022164957820153
1.5010859460440256,0.21959000511987248,-0.8805315367846752,-0.6338319860929816
0.6857716079778264,0.4014413129001809,0.6895516362440408,-1.4066749078855156
1.0728613416500032,0.04776345509712049,-0.14372923370582444,-1.7184515433910246
1.0212355417065975,0.18911842627279266,-0.6229257232100878,-1.3021733217241485
1.3986940078081778,-0.23183436245300973,1.0943317074660934,-2.1576843575228675
1.0675705238781419,0.14976201244462692,1.1388591532520596,-2.3445977074702737
0.8501564775591641,0.38853650101583775,-0.6120930576553811,-1.633418768283204
1.6928911380198521,0.25951475993776374,-0.8849372497654343,-1.3451666341766395
1.7590357970929555,-0.12566134685507402,0.16789400478810573,-0.8544473986959894
1.731664396122206,-0.1467449554865486,-1.1797611176118612,-0.5485222826980979
2.514954877802536,0.00895236341744254,-0.7435597568794305,-0.6895516362440404
2.1280452341849863,-0.3061061710154014,-0.9915264746773306,-0.5347002582995636
0.541598336440453,-0.4803867966998286,0.4372848764419533,-2.0488560762297037
0.9117415954377492,-0.086646653799169,-0.5941961128149152,-1.447992859393207
1.0112333405528748,-0.14372923370582474,0.4938267050426407,-1.204046960026702
0.562449907600316,-0.2502668996131862,-0.44057071237041445,-1.4565592062179584
0.8717709721898745,0.05373931758382359,-0.5450570432367979,-1.3162348260233447
0.9721973454126824,0.14372923370582416,-1.2614608488054833,-1.1107716166367854
1.0889170286405414,0.28739547728120984,0.6933415430368138,-1.295238129128404
0.6301882460226786,-0.3917565592486184,-1.1979091661139947,-0.27807813348550214
